week,company,price,weekly_change_pct,cumulative_change_pct,weekly_rank,moving_avg,trend_direction
1,MTN,118.0,,,,,Flat
2,MTN,119.0,0.8474576271186418,0.8474576271186418,3.0,,Flat
3,MTN,2000.0,1580.6722689075632,1581.519726534682,2.0,745.6666666666666,Up
4,MTN,2.0,-99.9,1481.6197265346818,5.0,707.0,Down
5,MTN,435.0,21650.0,23131.619726534682,2.0,812.3333333333334,Down
6,MTN,1200.0,175.86206896551727,23307.4817955002,1.0,545.6666666666666,Up
1,Naspers,3150.0,,,,,Flat
2,Naspers,150.0,-95.23809523809523,-95.23809523809523,5.0,,Flat
3,Naspers,4750.0,3066.666666666667,2971.4285714285716,1.0,2683.3333333333335,Up
4,Naspers,700.0,-85.26315789473684,2886.165413533835,3.0,1866.6666666666667,Down
5,Naspers,600.0,-14.28571428571429,2871.8796992481202,3.0,2016.6666666666667,Down
6,Naspers,600.0,0.0,2871.8796992481202,3.0,633.3333333333334,Down
1,Sasol,190.0,,,,,Flat
2,Sasol,190.0,0.0,0.0,4.0,,Flat
3,Sasol,600.0,215.78947368421052,215.78947368421052,3.0,326.6666666666667,Up
4,Sasol,10000.0,1566.6666666666667,1782.4561403508774,2.0,3596.6666666666665,Up
5,Sasol,78.0,-99.22,1683.2361403508771,5.0,3559.3333333333335,Down
6,Sasol,4.23,-94.57692307692308,1588.659217273954,5.0,3360.7433333333333,Down
1,Shoprite,268.72,,,,,Flat
2,Shoprite,368.72,37.21345638582911,37.21345638582911,1.0,,Flat
3,Shoprite,668.72,81.36255152961596,118.57600791544508,4.0,435.3866666666667,Up
4,Shoprite,2.0,-99.70092116281852,18.875086752626558,4.0,346.48,Down
5,Shoprite,900.0,44900.0,44918.875086752625,1.0,523.5733333333334,Up
6,Shoprite,900.0,0.0,44918.875086752625,3.0,600.6666666666666,Up
1,Standard Bank,188.0,,,,,Flat
2,Standard Bank,198.0,5.319148936170204,5.319148936170204,2.0,,Flat
3,Standard Bank,19.0,-90.40404040404042,-85.08489146787021,5.0,135.0,Down
4,Standard Bank,800.0,4110.526315789474,4025.441424321604,1.0,339.0,Up
5,Standard Bank,600.0,-25.0,4000.441424321604,4.0,473.0,Up
6,Standard Bank,900.0,50.0,4050.441424321604,2.0,766.6666666666666,Up
